TimeInterval,GantryID,小客車,小貨車,大客車,大貨車,聯結車,direction,小客車速度,小貨車速度,大客車速度,大貨車速度,聯結車速度
161,2011,146,47,3,21,19,1,100,104,97,93,90
161,2089,138,54,5,23,17,1,104,100,90,90,90
161,2156,137,37,3,18,24,1,108,104,93,91,90
161,2249,116,37,1,27,34,1,108,97,97,86,86
161,2322,112,49,2,22,29,1,108,104,99,90,90
161,2394,114,58,2,26,24,1,111,108,99,86,90
161,2425,116,40,2,22,23,1,108,108,93,91,90
161,2472,106,42,4,23,25,1,104,104,95,90,90
161,2514,98,27,2,22,26,1,104,104,99,90,88
161,2603,74,39,1,19,28,1,104,104,93,93,90
161,2674,93,37,5,15,25,1,108,100,100,93,86
161,2714,78,43,4,23,39,1,104,100,93,86,82
161,2827,90,51,4,27,35,1,104,97,95,86,86
161,2866,74,35,7,17,21,1,108,100,97,86,90
161,2930,100,45,3,18,33,1,104,100,100,86,82
161,3019,107,49,4,15,18,1,28,28,12,28,28
161,3083,121,38,4,18,18,1,79,79,66,64,64
161,3126,128,43,4,16,27,1,187,189,90,161,134
161,3185,149,39,0,18,27,1,93,90,0,82,82
161,3227,140,46,2,25,32,1,97,93,82,86,90
161,3252,90,58,3,20,41,1,102,93,86,86,86
161,3286,105,47,1,23,28,1,100,97,97,82,82
161,3366,132,57,3,24,35,1,104,104,104,97,86
161,3398,155,61,1,11,40,1,97,97,90,86,82
161,3460,140,85,4,21,38,1,93,93,55,82,82
161,3535,147,65,2,21,33,1,93,93,91,86,86
161,3561,126,59,2,26,34,1,90,90,91,82,82
161,3590,136,69,2,15,33,1,183,172,88,79,86
161,3640,155,68,1,21,54,1,93,90,79,82,82
161,3676,159,68,1,15,55,1,90,90,82,82,79
161,3686,8,3,0,1,31,1,82,93,0,79,75
162,5,58,26,1,0,0,1,88,82,90,0,0
162,17,71,37,1,1,2,1,90,82,93,108,72
162,29,94,40,3,3,3,1,90,90,86,82,75
162,61,143,53,4,6,8,1,90,90,81,82,79
162,99,152,58,3,7,9,1,265,247,132,150,143
162,147,140,45,2,16,13,1,86,86,75,81,82
162,153,99,36,0,10,19,1,82,82,0,79,75
162,182,100,36,1,12,11,1,75,72,64,68,75
162,248,211,75,3,8,12,1,86,82,79,86,90
162,264,178,61,7,13,18,1,93,90,86,82,84
162,293,148,51,8,9,10,1,93,90,86,82,84
162,339,319,131,8,19,11,1,165,161,151,68,72
162,376,131,56,6,12,4,1,86,81,66,68,70
162,413,144,51,5,12,9,1,93,93,79,84,79
162,467,166,70,3,25,22,1,93,93,82,86,86
162,492,170,69,2,25,20,1,93,86,79,86,86
162,511,175,73,3,23,24,1,242,236,75,220,225
162,532,235,95,3,38,22,1,89,85,89,82,82
162,557,140,48,1,31,6,1,82,79,79,79,75
162,578,112,43,2,20,13,1,118,106,46,55,57
162,633,71,29,2,24,12,1,93,90,81,79,79
162,664,123,42,3,25,13,1,97,95,86,86,86
162,681,86,41,2,14,8,1,93,90,82,77,82
162,699,106,37,3,28,11,1,97,93,90,90,90
162,750,165,58,9,13,13,1,93,90,86,82,82
162,880,149,68,5,25,17,1,93,91,90,82,82
162,928,113,53,2,23,16,1,97,97,88,86,88
162,950,103,51,3,19,13,1,97,90,86,86,90
162,980,170,67,6,38,20,1,254,240,151,232,233
162,1045,96,34,2,14,4,1,100,97,97,97,88
162,1123,110,35,4,12,4,1,100,97,88,86,90
162,1292,98,35,2,11,4,1,104,97,88,90,95
162,1389,88,32,8,10,7,1,100,100,88,86,86
162,1465,97,37,6,26,8,1,104,93,93,88,82
162,1572,106,36,6,19,6,1,104,97,91,90,90
162,1621,116,37,3,17,6,1,190,184,93,93,157
162,1664,101,49,8,15,4,1,28,25,25,25,25
162,1699,103,34,4,5,8,1,50,46,36,32,36
162,1774,91,34,1,15,12,1,104,104,100,93,90
162,1802,103,39,1,18,15,1,104,104,93,93,86
162,1839,135,54,4,18,11,1,100,97,93,86,90
162,1906,148,51,1,23,13,1,249,259,93,158,237
162,1960,133,56,2,31,18,1,104,100,95,93,86
162,2011,133,62,5,18,26,1,100,100,97,90,86
162,2089,143,58,6,18,24,1,104,102,91,93,91
162,2156,109,47,3,20,17,1,104,104,97,93,93
162,2249,113,44,1,23,26,1,104,100,90,86,90
162,2322,128,44,2,27,35,1,104,104,79,86,90
162,2394,107,47,1,27,33,1,108,104,100,93,90
162,2425,91,47,1,20,24,1,108,108,104,91,91
162,2472,122,58,1,28,21,1,108,108,100,88,90
162,2514,83,45,3,23,21,1,108,108,100,93,90
162,2603,77,26,1,24,25,1,104,104,93,90,86
162,2674,92,33,1,22,31,1,108,104,90,90,82
162,2714,80,42,5,17,37,1,104,104,97,93,86
162,2827,116,49,7,18,43,1,104,104,97,88,82
162,2866,73,41,2,21,33,1,104,100,93,90,86
162,2930,89,51,4,11,27,1,104,100,90,93,79
162,3019,77,38,2,19,35,1,28,28,27,28,28
162,3083,90,53,4,20,20,1,75,75,63,63,61
162,3126,129,50,7,23,24,1,179,181,165,161,86
162,3185,114,56,4,16,20,1,100,100,90,86,86
162,3227,145,68,2,23,34,1,100,97,90,86,86
162,3252,144,43,4,23,28,1,100,97,90,86,82
162,3286,116,61,3,20,35,1,97,93,79,86,86
162,3366,141,62,1,20,34,1,104,100,97,93,88
162,3398,142,60,3,18,34,1,104,100,90,91,81
162,3460,148,72,2,17,37,1,93,93,82,86,82
162,3535,163,82,3,19,34,1,93,90,79,82,82
162,3561,149,79,3,16,37,1,90,86,75,82,82
162,3590,146,78,0,27,47,1,93,180,0,82,154
162,3640,153,71,1,31,48,1,93,90,79,82,86
162,3676,146,74,2,35,51,1,90,90,79,79,79
162,3686,9,2,0,2,21,1,86,90,0,81,79
163,5,61,20,1,2,0,1,86,86,82,79,0
163,17,77,33,0,4,7,1,86,86,0,72,75
163,29,97,41,0,4,3,1,90,86,0,84,68
163,61,139,63,2,6,15,1,90,86,90,81,82
163,99,152,70,5,9,14,1,273,250,139,141,143
163,147,125,54,4,16,19,1,90,90,79,86,90
163,153,103,54,1,15,16,1,82,82,75,82,82
163,182,98,42,2,12,17,1,75,75,75,72,79
163,248,200,65,5,19,18,1,82,82,93,82,82
163,264,219,72,7,15,24,1,90,86,86,82,82
163,293,168,56,8,8,9,1,93,90,86,84,86
163,339,359,149,16,21,13,1,161,157,158,147,75
163,376,141,43,5,17,7,1,82,79,75,64,68
163,413,143,67,5,15,6,1,93,90,86,79,81
163,467,153,74,7,20,8,1,93,93,86,82,86
163,492,158,77,4,22,14,1,93,93,93,81,79
163,511,168,82,7,22,16,1,240,237,86,214,161
163,532,213,115,6,38,29,1,93,85,89,85,85
163,557,80,47,0,11,7,1,50,50,0,36,36
163,578,77,43,1,15,12,1,78,74,32,39,39
163,633,90,42,1,13,9,1,97,93,97,82,79
163,664,104,43,2,27,9,1,100,97,86,93,79
163,681,65,29,0,28,13,1,97,90,0,82,82
163,699,89,46,2,21,13,1,100,93,84,90,86
163,750,146,49,3,21,22,1,97,93,93,90,90
163,880,178,74,9,19,13,1,90,84,79,82,82
163,928,115,40,7,19,15,1,97,91,86,86,82
163,950,104,45,4,19,17,1,97,93,86,82,79
163,980,183,76,5,17,17,1,243,240,169,233,230
163,1045,90,40,6,11,9,1,100,97,95,93,90
163,1123,117,42,8,18,5,1,100,99,90,90,90
163,1292,108,31,5,15,5,1,100,100,97,86,82
163,1389,115,45,3,12,5,1,104,100,100,86,90
163,1465,107,34,9,15,6,1,100,104,97,90,88
163,1572,125,51,4,23,8,1,100,100,95,90,88
163,1621,87,36,4,19,3,1,258,176,90,248,174
163,1664,121,43,2,11,4,1,25,25,25,25,25
163,1699,90,38,4,16,0,1,46,46,36,36,0
163,1774,80,51,6,23,5,1,104,100,95,86,90
163,1802,119,42,3,14,9,1,104,100,97,88,86
163,1839,116,42,1,14,8,1,100,100,97,90,86
163,1906,148,58,4,23,12,1,247,251,93,218,230
163,1960,141,67,1,28,26,1,100,100,97,91,86
163,2011,151,53,2,27,16,1,100,97,95,90,86
163,2089,150,53,5,25,24,1,104,100,97,93,88
163,2156,119,44,3,23,21,1,108,104,97,90,90
163,2249,110,42,3,20,14,1,104,104,93,88,91
163,2322,124,44,1,23,25,1,108,102,97,93,90
163,2394,111,42,0,25,27,1,108,104,0,90,90
163,2425,102,43,0,24,34,1,108,104,0,93,90
163,2472,120,52,1,25,31,1,108,100,75,93,90
163,2514,116,60,1,20,21,1,108,108,104,90,90
163,2603,72,47,3,22,22,1,104,104,93,90,86
163,2674,93,48,3,22,26,1,104,104,93,90,86
163,2714,65,35,1,14,17,1,108,108,97,91,79
163,2827,95,57,5,13,20,1,104,100,97,90,77
163,2866,100,50,3,23,40,1,104,104,97,93,82
163,2930,87,47,1,31,29,1,104,100,90,90,82
163,3019,99,45,0,16,27,1,28,28,0,28,28
163,3083,128,36,2,19,30,1,79,75,68,64,61
163,3126,122,50,3,17,22,1,179,175,90,171,157
163,3185,136,67,3,26,24,1,93,93,86,86,82
163,3227,125,71,3,30,29,1,100,97,93,90,90
163,3252,99,59,2,21,29,1,104,100,93,90,90
163,3286,136,49,1,21,23,1,97,93,90,86,86
163,3366,162,79,2,25,37,1,104,97,91,90,90
163,3398,139,78,2,16,32,1,97,97,84,86,82
163,3460,146,68,2,16,39,1,97,93,84,86,79
163,3535,159,76,1,14,32,1,93,90,93,86,81
163,3561,148,73,0,17,31,1,93,90,0,79,82
163,3590,144,84,4,15,44,1,150,90,86,86,168
163,3640,135,75,2,18,61,1,93,90,91,84,86
163,3676,129,80,2,13,56,1,93,97,86,82,84
163,3686,3,4,0,1,18,1,93,84,0,75,79
164,5,63,18,3,0,0,1,90,88,86,0,0
164,17,77,26,4,3,4,1,86,84,81,86,75
164,29,93,30,4,6,6,1,90,90,84,88,77
164,61,165,64,2,11,7,1,90,86,79,75,75
164,99,160,74,1,10,16,1,288,324,82,132,133
164,147,139,51,2,22,21,1,86,82,81,82,79
164,153,83,36,3,18,22,1,79,79,79,75,79
164,182,97,49,2,14,18,1,68,68,64,68,68
164,248,180,77,2,19,20,1,90,86,90,82,82
164,264,200,66,7,23,20,1,93,90,86,86,81
164,293,172,54,8,13,6,1,90,88,82,79,81
164,339,388,156,7,21,11,1,161,157,68,154,79
164,376,137,54,5,14,10,1,79,75,64,72,68
164,413,132,55,7,19,10,1,90,90,86,82,84
164,467,160,66,4,30,12,1,93,93,91,90,90
164,492,152,58,4,23,12,1,97,86,91,86,88
164,511,189,79,3,26,12,1,240,236,82,82,82
164,532,229,111,9,33,17,1,89,85,82,82,82
164,557,76,46,1,19,9,1,25,25,18,18,18
164,578,103,59,3,26,4,1,60,60,55,46,28
164,633,108,39,0,14,7,1,93,86,0,84,82
164,664,134,42,0,21,12,1,100,93,0,86,90
164,681,74,32,1,17,9,1,97,90,90,86,82
164,699,77,37,0,20,13,1,100,97,0,97,90
164,750,172,64,2,17,8,1,97,97,91,82,88
164,880,140,51,3,28,17,1,93,93,90,86,90
164,928,138,48,2,26,23,1,97,90,88,90,86
164,950,138,46,6,18,20,1,93,93,88,84,82
164,980,167,74,7,26,17,1,246,237,168,224,219
164,1045,90,47,3,12,4,1,100,97,90,93,82
164,1123,98,34,4,15,7,1,100,97,93,93,90
164,1292,108,42,5,18,6,1,104,100,90,90,82
164,1389,124,49,3,14,5,1,100,97,82,86,79
164,1465,113,42,2,17,9,1,104,97,82,90,90
164,1572,105,43,5,19,3,1,104,100,86,93,90
164,1621,109,38,6,17,4,1,287,176,97,174,88
164,1664,98,30,1,10,5,1,21,21,18,21,21
164,1699,110,39,3,11,6,1,46,46,32,36,36
164,1774,85,52,2,14,12,1,97,93,45,90,90
164,1802,86,48,1,24,4,1,100,100,93,90,91
164,1839,121,63,4,16,6,1,100,97,93,86,82
164,1906,121,73,0,21,11,1,236,249,0,228,237
164,1960,121,65,4,25,31,1,100,100,90,90,86
164,2011,153,69,3,22,20,1,100,100,90,90,88
164,2089,150,64,1,30,15,1,104,104,104,93,86
164,2156,129,44,5,27,27,1,104,102,100,93,86
164,2249,111,51,5,24,21,1,104,97,97,90,90
164,2322,100,52,4,20,23,1,108,104,97,90,93
164,2394,111,37,3,18,29,1,111,104,97,91,93
164,2425,128,30,2,20,18,1,108,108,99,95,93
164,2472,106,47,1,27,25,1,104,100,108,90,86
164,2514,100,56,1,25,24,1,108,102,86,93,90
164,2603,77,46,2,20,20,1,108,108,91,91,86
164,2674,95,62,2,23,29,1,108,104,81,90,82
164,2714,84,24,1,16,30,1,108,104,93,77,75
164,2827,87,28,2,16,26,1,108,108,86,88,82
164,2866,82,46,3,18,19,1,108,104,36,97,86
164,2930,116,57,2,17,40,1,102,100,93,90,82
164,3019,89,30,4,18,26,1,28,28,27,28,28
164,3083,91,44,0,16,29,1,79,79,0,75,64
164,3126,116,48,1,26,34,1,141,179,93,123,82
164,3185,125,71,1,29,34,1,93,93,97,82,82
164,3227,127,85,1,23,36,1,97,93,72,90,84
164,3252,94,67,1,27,25,1,97,97,86,86,82
164,3286,136,59,1,22,30,1,90,90,82,82,77
164,3366,157,73,1,30,27,1,100,97,93,90,86
164,3398,167,69,2,24,39,1,93,93,90,86,82
164,3460,125,69,1,19,31,1,97,93,82,86,86
164,3535,142,58,0,16,32,1,97,93,0,86,82
164,3561,166,67,0,12,34,1,90,90,0,79,81
164,3590,139,65,2,14,41,1,129,90,88,167,82
164,3640,150,74,2,17,50,1,97,90,90,86,86
164,3676,158,67,3,17,55,1,90,90,86,79,82
164,3686,10,8,1,2,24,1,86,82,79,75,79
165,5,67,20,3,1,0,1,86,84,82,75,0
165,17,84,27,2,3,4,1,86,82,88,75,75
165,29,99,43,3,5,4,1,86,82,79,86,77
165,61,159,50,6,9,7,1,86,86,77,72,72
165,99,158,60,5,15,21,1,247,243,233,224,136
165,147,137,54,2,21,27,1,86,84,77,79,86
165,153,116,50,2,23,32,1,79,75,68,75,73
165,182,80,44,1,19,13,1,68,68,68,64,68
165,248,189,74,7,19,18,1,90,82,90,86,88
165,264,197,75,10,21,19,1,93,90,88,86,86
165,293,179,59,12,18,11,1,90,86,86,82,79
165,339,354,149,9,27,11,1,165,158,160,156,156
165,376,136,66,3,15,9,1,75,70,57,64,61
165,413,153,63,5,18,7,1,93,90,90,86,86
165,467,153,81,6,37,14,1,93,90,90,86,86
165,492,170,79,6,36,9,1,93,90,90,82,79
165,511,181,104,7,37,18,1,229,229,79,215,124
165,532,227,95,6,30,22,1,85,85,82,80,82
165,557,78,32,0,12,7,1,14,14,0,14,14
165,578,70,46,1,11,10,1,60,57,25,25,25
165,633,74,45,0,15,6,1,93,90,0,75,79
165,664,100,56,1,22,12,1,97,93,86,82,86
165,681,83,28,1,16,8,1,93,90,82,82,84
165,699,114,35,0,20,11,1,100,93,0,90,90
165,750,158,50,2,27,10,1,97,90,86,86,86
165,880,148,76,3,14,11,1,93,90,82,79,86
165,928,119,55,2,13,7,1,97,97,95,86,86
165,950,118,53,3,21,14,1,93,93,86,82,84
165,980,206,78,4,28,20,1,240,233,172,228,232
165,1045,88,36,5,19,6,1,100,99,93,90,81
165,1123,105,35,3,9,9,1,100,97,97,86,90
165,1292,84,26,6,15,6,1,100,97,90,93,93
165,1389,112,39,5,18,5,1,104,100,90,88,79
165,1465,114,43,4,9,2,1,100,97,97,90,79
165,1572,135,36,3,16,8,1,104,100,100,86,84
165,1621,103,34,1,20,8,1,201,182,68,171,165
165,1664,114,54,8,17,4,1,25,21,21,21,21
165,1699,110,44,6,12,4,1,43,39,36,36,36
165,1774,109,46,6,22,7,1,104,95,41,93,93
165,1802,146,52,6,13,11,1,100,97,90,93,90
165,1839,105,47,2,20,3,1,100,97,99,84,90
165,1906,146,67,4,26,6,1,254,251,93,228,157
165,1960,151,69,3,24,33,1,100,100,93,88,86
165,2011,127,66,2,21,24,1,100,100,93,90,90
165,2089,125,63,4,22,24,1,104,100,93,91,91
165,2156,134,63,1,27,19,1,104,104,100,93,86
165,2249,121,60,4,22,25,1,100,100,95,93,82
165,2322,129,60,4,27,22,1,104,100,91,93,90
165,2394,103,52,3,24,15,1,108,102,97,91,93
165,2425,80,35,4,14,26,1,111,104,97,95,93
165,2472,119,37,4,15,27,1,108,104,97,93,86
165,2514,97,38,0,23,30,1,108,104,0,86,86
165,2603,86,36,1,26,19,1,108,100,86,90,90
165,2674,91,45,7,26,14,1,108,100,97,86,90
165,2714,81,46,3,16,22,1,108,104,93,66,75
165,2827,105,42,4,20,30,1,104,100,97,90,84
165,2866,94,27,4,15,30,1,108,100,79,93,86
165,2930,108,53,5,27,29,1,104,100,93,90,82
165,3019,87,41,3,18,20,1,28,28,25,28,28
165,3083,102,43,3,19,26,1,79,75,68,61,61
165,3126,106,51,1,17,24,1,169,177,82,131,125
165,3185,153,67,0,28,27,1,86,86,0,82,75
165,3227,145,65,2,41,42,1,97,93,88,86,86
165,3252,100,60,3,28,41,1,100,97,79,82,86
165,3286,117,55,1,21,22,1,97,93,90,90,81
165,3366,185,70,3,22,34,1,97,97,100,93,86
165,3398,161,77,1,25,29,1,97,93,93,86,82
165,3460,162,68,2,28,43,1,90,86,86,79,79
165,3535,153,73,0,21,38,1,90,86,0,82,79
165,3561,132,56,0,20,33,1,93,91,0,86,79
165,3590,155,59,2,20,49,1,93,90,84,82,82
165,3640,149,70,3,23,53,1,93,91,86,86,86
165,3676,141,73,1,22,54,1,97,90,79,82,82
165,3686,16,2,0,2,11,1,88,82,0,81,79
166,5,65,26,1,1,0,1,86,82,75,82,0
166,17,78,29,3,1,3,1,86,82,86,86,79
166,29,96,31,3,2,4,1,90,86,90,88,73
166,61,155,61,5,5,15,1,82,82,86,75,72
166,99,162,70,5,9,12,1,243,247,79,236,142
166,147,157,42,6,15,20,1,90,86,77,82,82
166,153,99,39,3,17,24,1,68,72,68,68,70
166,182,94,44,2,19,30,1,61,64,63,61,63
166,248,208,62,3,19,23,1,82,82,82,82,82
166,264,193,55,10,29,18,1,90,86,90,82,82
166,293,146,50,14,16,7,1,93,91,90,88,86
166,339,361,159,13,36,15,1,158,151,158,136,68
166,376,124,65,9,16,9,1,68,64,64,57,50
166,413,143,69,2,13,12,1,93,90,84,82,86
166,467,159,67,4,24,19,1,97,93,90,86,86
166,492,161,67,3,29,21,1,93,93,82,86,90
166,511,189,85,6,32,16,1,237,224,88,221,211
166,532,155,89,6,32,11,1,55,57,60,60,60
166,557,90,36,2,11,10,1,14,10,10,10,10
166,578,98,55,1,18,12,1,57,61,18,68,25
166,633,87,52,0,17,9,1,93,90,0,82,79
166,664,119,56,1,27,11,1,100,93,72,86,90
166,681,71,33,1,16,8,1,93,90,72,82,81
166,699,88,33,0,14,11,1,97,93,0,86,90
166,750,139,53,4,14,11,1,97,93,88,57,86
166,880,163,67,3,27,15,1,90,90,75,82,82
166,928,122,49,2,28,10,1,93,90,88,82,82
166,950,120,44,2,23,8,1,97,90,84,86,79
166,980,177,81,4,26,11,1,243,237,91,162,227
166,1045,112,36,3,14,9,1,100,100,93,90,90
166,1123,92,45,6,16,5,1,100,97,90,90,86
166,1292,96,34,4,10,6,1,100,100,99,91,88
166,1389,101,30,9,13,6,1,100,99,86,90,88
166,1465,134,41,7,18,6,1,100,100,93,86,84
166,1572,146,50,4,10,3,1,100,100,84,93,93
166,1621,102,36,4,10,4,1,190,193,91,168,96
166,1664,127,35,4,16,10,1,25,25,21,21,23
166,1699,102,36,0,13,4,1,46,43,0,36,36
166,1774,100,45,0,22,12,1,100,100,0,91,90
166,1802,121,50,3,21,10,1,104,100,97,100,88
166,1839,152,68,7,19,7,1,97,97,93,90,86
166,1906,149,61,2,31,9,1,245,236,99,222,165
166,1960,142,77,4,37,24,1,100,97,95,86,90
166,2011,144,55,1,21,29,1,100,100,90,86,86
166,2089,144,66,1,24,27,1,104,102,93,90,90
166,2156,91,57,2,20,18,1,108,104,55,90,86
166,2249,125,53,1,28,15,1,100,100,97,90,82
166,2322,127,60,5,30,22,1,104,100,93,93,86
166,2394,118,55,4,31,23,1,108,104,100,93,90
166,2425,107,47,3,24,19,1,108,104,100,93,93
166,2472,97,48,3,22,22,1,104,100,97,90,90
166,2514,104,45,4,20,16,1,108,104,97,90,91
166,2603,102,28,4,20,26,1,104,104,93,93,86
166,2674,97,46,0,27,30,1,104,100,0,90,86
166,2714,82,42,6,31,30,1,108,104,95,79,75
166,2827,109,56,2,25,24,1,108,104,91,82,75
166,2866,106,39,3,13,29,1,108,108,100,90,86
166,2930,96,48,1,13,23,1,104,100,97,93,86
166,3019,86,41,2,18,30,1,28,28,27,25,25
166,3083,94,42,0,19,25,1,75,75,0,57,57
166,3126,109,55,5,11,24,1,172,186,86,79,79
166,3185,122,67,0,12,32,1,90,90,0,81,79
166,3227,136,84,2,19,26,1,97,95,91,86,86
166,3252,107,59,2,31,30,1,97,100,99,90,82
166,3286,128,50,1,27,45,1,93,93,72,86,86
166,3366,154,83,2,22,45,1,100,97,82,90,86
166,3398,176,71,2,16,36,1,82,82,73,79,77
166,3460,171,78,2,20,35,1,93,90,88,82,79
166,3535,195,71,2,19,36,1,90,90,84,86,77
166,3561,176,76,4,24,38,1,90,82,82,82,79
166,3590,126,65,1,19,48,1,93,90,82,107,82
166,3640,123,62,3,26,55,1,93,95,86,86,82
166,3676,133,68,3,25,57,1,90,90,75,82,79
166,3686,5,4,0,3,17,1,86,91,0,79,75
167,5,59,29,6,0,1,1,86,86,86,0,79
167,17,72,31,7,3,4,1,90,82,86,93,75
167,29,96,55,1,4,2,1,90,86,97,81,81
167,61,150,60,3,8,13,1,86,86,79,79,79
167,99,156,61,5,8,18,1,250,245,82,133,136
167,147,117,34,6,21,21,1,86,86,79,82,82
167,153,90,24,3,16,13,1,61,57,57,54,57
167,182,94,53,3,26,27,1,61,61,61,61,61
167,248,186,69,4,27,23,1,86,86,84,86,86
167,264,225,71,9,27,31,1,90,90,93,82,86
167,293,182,50,9,16,10,1,90,86,82,82,82
167,339,345,148,15,24,12,1,165,159,158,72,154
167,376,128,59,8,13,15,1,57,57,54,50,46
167,413,131,53,8,15,9,1,93,93,90,79,79
167,467,119,77,1,26,10,1,97,93,90,82,82
167,492,131,75,1,24,10,1,93,93,93,79,77
167,511,156,82,4,31,20,1,244,226,86,163,154
167,532,109,49,3,28,10,1,31,31,39,28,31
167,557,132,67,4,27,18,1,10,10,10,10,10
167,578,134,72,3,26,15,1,82,85,69,28,28
167,633,95,41,1,27,11,1,93,90,82,82,79
167,664,118,52,1,20,17,1,97,93,82,93,90
167,681,66,36,0,21,13,1,93,86,0,86,79
167,699,89,48,0,22,10,1,97,93,0,86,86
167,750,172,45,3,9,8,1,97,97,93,82,88
167,880,154,69,2,23,5,1,93,90,86,82,82
167,928,116,60,1,20,12,1,97,97,86,86,84
167,950,118,57,1,24,13,1,93,93,93,82,82
167,980,202,81,6,27,13,1,243,236,157,233,220
167,1045,92,44,5,10,2,1,100,100,97,91,57
167,1123,91,33,4,17,8,1,97,97,95,86,84
167,1292,94,46,5,14,4,1,104,100,90,90,90
167,1389,114,45,3,12,5,1,100,100,97,86,82
167,1465,123,32,9,14,7,1,100,97,90,86,86
167,1572,135,42,4,22,9,1,100,99,91,90,82
167,1621,124,55,6,13,1,1,213,197,91,93,93
167,1664,101,37,4,11,5,1,25,25,23,21,21
167,1699,105,41,5,15,3,1,46,43,39,36,36
167,1774,84,48,3,21,7,1,104,100,90,93,93
167,1802,104,51,3,16,7,1,108,100,100,99,90
167,1839,148,40,2,20,5,1,100,97,90,90,86
167,1906,164,79,8,21,8,1,214,244,162,240,165
167,1960,158,52,6,34,27,1,100,100,88,90,90
167,2011,142,59,6,32,22,1,100,100,91,88,88
167,2089,151,53,2,24,30,1,104,100,90,93,88
167,2156,122,69,2,20,26,1,104,100,97,91,91
167,2249,89,55,4,17,18,1,104,104,93,93,88
167,2322,114,55,3,19,15,1,108,104,97,93,86
167,2394,116,51,2,25,21,1,111,108,97,93,86
167,2425,122,40,4,24,21,1,108,102,97,93,86
167,2472,115,52,5,20,20,1,104,100,93,93,90
167,2514,103,40,3,16,25,1,108,106,97,91,90
167,2603,80,37,2,22,20,1,108,100,97,90,90
167,2674,107,46,10,23,21,1,104,100,99,90,86
167,2714,76,34,0,24,22,1,104,104,0,91,90
167,2827,85,37,5,28,30,1,108,104,93,90,84
167,2866,99,51,7,27,21,1,108,104,97,93,90
167,2930,114,53,3,18,34,1,104,104,97,90,86
167,3019,85,41,2,15,31,1,25,25,27,25,28
167,3083,104,37,3,22,23,1,75,75,64,61,61
167,3126,106,45,0,20,29,1,183,97,0,158,79
167,3185,139,75,3,20,30,1,90,90,86,79,79
167,3227,114,90,1,29,43,1,97,97,97,86,86
167,3252,109,70,0,27,36,1,97,93,0,86,82
167,3286,106,58,2,30,35,1,97,93,55,86,86
167,3366,149,74,2,35,47,1,100,97,91,90,90
167,3398,170,77,0,22,47,1,90,90,0,82,82
167,3460,163,62,2,10,43,1,86,86,81,82,75
167,3535,159,66,0,13,33,1,93,90,0,82,82
167,3561,168,79,1,17,37,1,90,90,75,86,82
167,3590,135,82,2,36,45,1,147,145,77,79,75
167,3640,144,66,3,28,66,1,90,86,75,79,79
167,3676,132,75,2,25,59,1,90,86,77,79,79
167,3686,2,4,1,3,18,1,93,88,68,82,75
168,5,64,23,0,0,0,1,86,82,0,0,0
168,17,83,33,2,1,0,1,86,86,97,90,0
168,29,89,34,5,3,2,1,90,90,86,86,79
168,61,148,62,4,7,13,1,90,86,82,79,79
168,99,160,81,3,7,20,1,250,252,79,143,245
168,147,125,58,4,21,27,1,86,84,77,75,79
168,153,90,28,1,22,21,1,57,54,57,54,54
168,182,108,39,3,8,11,1,61,61,64,61,64
168,248,211,73,6,15,24,1,86,86,81,82,79
168,264,205,72,10,24,22,1,93,90,90,82,82
168,293,154,41,12,16,15,1,90,93,88,84,79
168,339,346,136,18,23,15,1,158,158,154,72,72
168,376,118,66,5,26,7,1,57,54,61,55,57
168,413,146,71,7,18,16,1,90,90,86,82,79
168,467,139,83,3,22,17,1,93,93,90,84,86
168,492,130,70,3,22,13,1,93,90,86,81,86
168,511,136,101,2,18,26,1,240,236,73,171,215
168,532,164,88,4,35,19,1,24,24,19,24,21
168,557,129,58,7,33,12,1,14,14,14,10,10
168,578,145,71,5,24,20,1,118,115,89,105,46
168,633,114,53,1,19,10,1,90,82,72,75,77
168,664,148,57,0,29,9,1,93,93,0,86,90
168,681,71,36,0,20,7,1,93,90,0,86,86
168,699,79,34,0,23,12,1,97,93,0,93,88
168,750,152,50,2,17,12,1,97,93,52,86,86
168,880,153,51,3,16,9,1,93,90,90,79,82
168,928,112,43,3,19,11,1,97,97,90,79,86
168,950,124,43,2,16,9,1,97,97,91,86,79
168,980,199,95,3,28,9,1,242,237,93,228,224
168,1045,113,37,4,13,6,1,100,93,91,90,91
168,1123,127,35,6,12,10,1,100,97,86,84,88
168,1292,99,35,3,14,3,1,100,97,93,90,79
168,1389,102,44,4,14,7,1,100,97,88,91,86
168,1465,100,34,1,17,8,1,100,100,100,90,77
168,1572,106,37,7,14,10,1,104,100,93,93,84
168,1621,107,38,5,10,5,1,285,182,97,179,90
168,1664,123,43,3,15,8,1,25,25,25,25,25
168,1699,110,37,5,13,6,1,46,39,36,36,36
168,1774,83,48,3,22,8,1,108,104,100,91,93
168,1802,107,44,2,22,4,1,104,100,97,95,90
168,1839,114,48,3,13,7,1,104,97,97,93,86
168,1906,154,59,2,24,9,1,261,212,97,237,167
168,1960,135,66,3,27,22,1,100,99,93,93,86
168,2011,174,58,5,32,20,1,97,95,86,88,86
168,2089,148,57,1,32,23,1,104,100,93,90,93
168,2156,108,45,2,25,22,1,108,104,102,93,86
168,2249,126,45,0,21,22,1,100,97,0,90,90
168,2322,91,55,4,19,20,1,104,104,97,93,93
